CODE,v0.2.4 (ca33905) @ 2021-04-30T08:54:43Z,RAMSES,SPU045-S2:6F,INNOSAT,IS-OSE-ICD-0005:1,AEZ,AEZICD002:I
File,ProcessingDate,RamsesTime,QualityIndicator,LossFlag,VCFrameCounter,SPSequenceCount,TMHeaderTime,TMHeaderNanoseconds,SID,RID,HTR1A,HTR1B,HTR1OD,HTR2A,HTR2B,HTR2OD,HTR7A,HTR7B,HTR7OD,HTR8A,HTR8B,HTR8OD,WARNINGS,Error
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.261Z,0,0,106,4516,2022-11-06T05:16:38.059249878Z,1351746998059249878,HTR,,-17.43286709878649,-17.356104384119135,1.7423687423687424,-21.67466214706577,-21.67466214706577,1.7423687423687424,-55,-55,0.6208791208791209,-38.382086700494895,-38.1428439135065,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.261Z,0,0,107,4530,2022-11-06T05:16:48.059631348Z,1351747008059631348,HTR,,-17.05537144435239,-17.356104384119135,1.7423687423687424,-21.23886741005707,-21.585658565856587,1.7423687423687424,-55,-55,0.6208791208791209,-38.382086700494895,-36.841363152289674,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.261Z,0,0,107,4544,2022-11-06T05:16:58.059173584Z,1351747018059173584,HTR,,-17.129622655720418,-17.356104384119135,1.7423687423687424,-21.23886741005707,-21.497591864449603,1.7423687423687424,-55,-55,0.6208791208791209,-37.46498935037274,-37.043620297613906,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.261Z,0,0,108,4558,2022-11-06T05:17:08.059051514Z,1351747028059051514,HTR,,-17.204490059713912,-17.43286709878649,1.7423687423687424,-21.154404100203834,-21.324210546054605,1.7423687423687424,-55,-55,0.6208791208791209,-38.1428439135065,-37.251418734590864,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.261Z,0,0,109,4572,2022-11-06T05:17:18.060348511Z,1351747038060348511,HTR,,-16.981728849470983,-17.43286709878649,1.7423687423687424,-21.324210546054605,-21.585658565856587,1.7423687423687424,-55,-55,0.6208791208791209,-37.91043663471778,-37.46498935037274,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.261Z,0,0,109,4586,2022-11-06T05:17:28.0597229Z,1351747048059722900,HTR,,-17.129622655720418,-17.204490059713912,1.7423687423687424,-21.41044732745526,-21.23886741005707,1.7423687423687424,-55,-55,0.6208791208791209,-37.6845760398386,-36.841363152289674,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.261Z,0,0,110,4600,2022-11-06T05:17:38.060165405Z,1351747058060165405,HTR,,-16.908687418629423,-16.981728849470983,1.7423687423687424,-21.497591864449603,-21.23886741005707,1.7423687423687424,-55,-55,0.6208791208791209,-37.91043663471778,-37.251418734590864,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.261Z,0,0,111,4614,2022-11-06T05:17:48.059509277Z,1351747068059509277,HTR,,-16.908687418629423,-17.27998135874068,1.7423687423687424,-20.988063092023488,-21.585658565856587,1.7423687423687424,-55,-55,0.6208791208791209,-37.6845760398386,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.261Z,0,0,111,4628,2022-11-06T05:17:58.05897522Z,1351747078058975220,HTR,,-17.204490059713912,-17.204490059713912,1.7423687423687424,-21.41044732745526,-21.23886741005707,1.7423687423687424,-55,-55,0.6208791208791209,-37.6845760398386,-37.46498935037274,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.261Z,0,0,112,4642,2022-11-06T05:18:08.05921936Z,1351747088059219360,HTR,,-17.05537144435239,-17.204490059713912,1.7423687423687424,-21.23886741005707,-21.23886741005707,1.7423687423687424,-55,-55,0.6208791208791209,-38.628471063214285,-36.841363152289674,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.276Z,0,0,113,4656,2022-11-06T05:18:18.060028076Z,1351747098060028076,HTR,,-17.05537144435239,-17.27998135874068,1.7423687423687424,-21.23886741005707,-20.825082508250823,1.7423687423687424,-55,-55,0.6208791208791209,-38.1428439135065,-36.452609158679444,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.276Z,0,0,113,4670,2022-11-06T05:18:28.059646606Z,1351747108059646606,HTR,,-17.129622655720418,-17.05537144435239,1.7423687423687424,-20.825082508250823,-21.154404100203834,1.7423687423687424,-55,-55,0.6208791208791209,-38.1428439135065,-37.251418734590864,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.292Z,0,0,114,4684,2022-11-06T05:18:38.058792114Z,1351747118058792114,HTR,,-16.981728849470983,-17.129622655720418,1.7423687423687424,-21.23886741005707,-21.41044732745526,1.7423687423687424,-55,-55,0.6208791208791209,-37.46498935037274,-37.46498935037274,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.37Z,0,0,115,4698,2022-11-06T05:18:48.059570313Z,1351747128059570313,HTR,,-17.05537144435239,-17.204490059713912,1.7423687423687424,-21.23886741005707,-21.324210546054605,1.7423687423687424,-55,-55,0.6208791208791209,-37.46498935037274,-37.043620297613906,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.37Z,0,0,115,4712,2022-11-06T05:18:58.058670044Z,1351747138058670044,HTR,,-17.05537144435239,-17.204490059713912,1.7423687423687424,-21.324210546054605,-21.154404100203834,1.7423687423687424,-55,-55,0.6208791208791209,-37.251418734590864,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.37Z,0,0,116,4726,2022-11-06T05:19:08.058822632Z,1351747148058822632,HTR,,-16.981728849470983,-16.908687418629423,1.7423687423687424,-21.23886741005707,-21.23886741005707,1.7423687423687424,-55,-55,0.6208791208791209,-37.6845760398386,-36.841363152289674,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.37Z,0,0,117,4740,2022-11-06T05:19:18.05947876Z,1351747158059478760,HTR,,-16.981728849470983,-16.908687418629423,1.7423687423687424,-21.154404100203834,-21.41044732745526,1.7423687423687424,-55,-55,0.6208791208791209,-37.91043663471778,-36.841363152289674,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.37Z,0,0,117,4754,2022-11-06T05:19:28.059143066Z,1351747168059143066,HTR,,-17.05537144435239,-16.981728849470983,1.7423687423687424,-21.23886741005707,-21.154404100203834,1.7423687423687424,-55,-55,0.6208791208791209,-36.841363152289674,-37.251418734590864,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.385Z,0,0,118,4768,2022-11-06T05:19:38.059814453Z,1351747178059814453,HTR,,-17.05537144435239,-17.05537144435239,1.7423687423687424,-21.154404100203834,-21.41044732745526,1.7423687423687424,-55,-55,0.6208791208791209,-37.46498935037274,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.385Z,0,0,119,4782,2022-11-06T05:19:48.058822632Z,1351747188058822632,HTR,,-16.908687418629423,-16.981728849470983,1.7423687423687424,-20.988063092023488,-21.23886741005707,1.7423687423687424,-55,-55,0.6208791208791209,-37.6845760398386,-36.841363152289674,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.385Z,0,0,120,4796,2022-11-06T05:19:58.059768677Z,1351747198059768677,HTR,,-16.836239820558937,-17.05537144435239,1.7423687423687424,-20.988063092023488,-20.988063092023488,1.7423687423687424,-55,-55,0.6208791208791209,-37.251418734590864,-37.251418734590864,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.385Z,0,0,120,4810,2022-11-06T05:20:08.058502197Z,1351747208058502197,HTR,,-16.836239820558937,-16.836239820558937,1.7423687423687424,-20.988063092023488,-20.988063092023488,1.7423687423687424,-55,-55,0.6208791208791209,-37.251418734590864,-37.043620297613906,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.385Z,0,0,121,4824,2022-11-06T05:20:18.059524536Z,1351747218059524536,HTR,,-16.693097388887406,-16.836239820558937,1.7423687423687424,-20.906159143833165,-21.41044732745526,1.7423687423687424,-55,-55,0.6208791208791209,-37.251418734590864,-36.841363152289674,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.385Z,0,0,122,4838,2022-11-06T05:20:28.059783936Z,1351747228059783936,HTR,,-16.62238847685689,-16.981728849470983,1.7423687423687424,-20.988063092023488,-21.07080708070807,1.7423687423687424,-55,-55,0.6208791208791209,-37.251418734590864,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.385Z,0,0,122,4852,2022-11-06T05:20:38.059143066Z,1351747238059143066,HTR,,-16.76437884271574,-16.693097388887406,1.7423687423687424,-20.744820713227103,-21.23886741005707,1.7423687423687424,-55,-55,0.6208791208791209,-37.46498935037274,-37.251418734590864,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.385Z,0,0,123,4866,2022-11-06T05:20:48.058776855Z,1351747248058776855,HTR,,-16.836239820558937,-16.836239820558937,1.7423687423687424,-20.665361536153615,-20.988063092023488,1.7423687423687424,-55,-55,0.6208791208791209,-36.841363152289674,-37.251418734590864,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.385Z,0,0,124,4880,2022-11-06T05:20:58.059127808Z,1351747258059127808,HTR,,-16.76437884271574,-16.908687418629423,1.7423687423687424,-20.906159143833165,-21.07080708070807,1.7423687423687424,-55,-55,0.6208791208791209,-37.043620297613906,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.385Z,0,0,124,4894,2022-11-06T05:21:08.058319092Z,1351747268058319092,HTR,,-16.908687418629423,-16.836239820558937,1.7423687423687424,-20.988063092023488,-21.07080708070807,1.7423687423687424,-55,-55,0.6208791208791209,-36.841363152289674,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.401Z,0,0,125,4908,2022-11-06T05:21:18.059326172Z,1351747278059326172,HTR,,-16.62238847685689,-16.981728849470983,1.7423687423687424,-20.508803355583083,-21.154404100203834,1.7423687423687424,-55,-55,0.6208791208791209,-37.043620297613906,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.401Z,0,0,126,4922,2022-11-06T05:21:28.058532715Z,1351747288058532715,HTR,,-16.552245236122616,-16.76437884271574,1.7423687423687424,-21.07080708070807,-20.988063092023488,1.7423687423687424,-55,-55,0.6208791208791209,-36.841363152289674,-36.452609158679444,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.401Z,0,0,126,4936,2022-11-06T05:21:37.059738159Z,1351747297059738159,HTR,,-16.62238847685689,-16.76437884271574,1.7423687423687424,-20.825082508250823,-21.154404100203834,1.7423687423687424,-55,-55,0.6208791208791209,-37.043620297613906,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.417Z,0,0,127,4950,2022-11-06T05:21:48.059143066Z,1351747308059143066,HTR,,-16.693097388887406,-16.76437884271574,1.7423687423687424,-20.825082508250823,-21.07080708070807,1.7423687423687424,-55,-55,0.6208791208791209,-36.841363152289674,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.433Z,0,0,128,4964,2022-11-06T05:21:58.058563232Z,1351747318058563232,HTR,,-16.552245236122616,-16.908687418629423,1.7423687423687424,-20.744820713227103,-20.906159143833165,1.7423687423687424,-55,-55,0.6208791208791209,-37.251418734590864,-37.043620297613906,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.433Z,0,0,128,4978,2022-11-06T05:22:08.058441162Z,1351747328058441162,HTR,,-16.482660905673082,-16.693097388887406,1.7423687423687424,-20.665361536153615,-20.744820713227103,1.7423687423687424,-55,-55,0.6208791208791209,-36.841363152289674,-37.043620297613906,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.448Z,0,0,129,4992,2022-11-06T05:22:18.05758667Z,1351747338057586670,HTR,,-16.62238847685689,-16.76437884271574,1.7423687423687424,-20.744820713227103,-21.154404100203834,1.7423687423687424,-55,-55,0.6208791208791209,-37.251418734590864,-36.841363152289674,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.463Z,0,0,130,5006,2022-11-06T05:22:28.058532715Z,1351747348058532715,HTR,,-16.277195363007127,-16.908687418629423,1.7423687423687424,-20.825082508250823,-20.906159143833165,1.7423687423687424,-55,-55,0.6208791208791209,-36.841363152289674,-36.452609158679444,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.463Z,0,0,130,5020,2022-11-06T05:22:38.058380127Z,1351747358058380127,HTR,,-16.552245236122616,-16.693097388887406,1.7423687423687424,-20.825082508250823,-21.07080708070807,1.7423687423687424,-55,-55,0.6208791208791209,-36.841363152289674,-36.841363152289674,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.463Z,0,0,131,5034,2022-11-06T05:22:48.059082031Z,1351747368059082031,HTR,,-16.345142466049495,-16.62238847685689,1.7423687423687424,-20.825082508250823,-21.154404100203834,1.7423687423687424,-55,-55,0.6208791208791209,-36.452609158679444,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.463Z,0,0,132,5048,2022-11-06T05:22:58.058303833Z,1351747378058303833,HTR,,-16.482660905673082,-16.836239820558937,1.7423687423687424,-20.906159143833165,-21.154404100203834,1.7423687423687424,-55,-55,0.6208791208791209,-36.644428563421336,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.463Z,0,0,132,5062,2022-11-06T05:23:08.059371948Z,1351747388059371948,HTR,,-16.482660905673082,-16.836239820558937,1.7423687423687424,-20.988063092023488,-20.825082508250823,1.7423687423687424,-55,-55,0.6208791208791209,-37.043620297613906,-36.452609158679444,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.479Z,0,0,133,5076,2022-11-06T05:23:18.058364868Z,1351747398058364868,HTR,,-16.62238847685689,-16.76437884271574,1.7423687423687424,-20.665361536153615,-21.154404100203834,1.7423687423687424,-55,-55,0.6208791208791209,-36.644428563421336,-36.08353891158113,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.495Z,0,0,134,5090,2022-11-06T05:23:28.058822632Z,1351747408058822632,HTR,,-16.277195363007127,-16.76437884271574,1.7423687423687424,-20.4316810991444,-20.665361536153615,1.7423687423687424,-55,-55,0.6208791208791209,-36.841363152289674,-36.452609158679444,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.495Z,0,0,134,5104,2022-11-06T05:23:38.059341431Z,1351747418059341431,HTR,,-16.345142466049495,-16.482660905673082,1.7423687423687424,-20.508803355583083,-20.906159143833165,1.7423687423687424,-55,-55,0.6208791208791209,-36.644428563421336,-36.452609158679444,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.511Z,0,0,135,5118,2022-11-06T05:23:48.05871582Z,1351747428058715820,HTR,,-16.413628831814417,-16.413628831814417,1.7423687423687424,-20.4316810991444,-20.744820713227103,1.7423687423687424,-55,-55,0.6208791208791209,-36.644428563421336,-36.26570820021299,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.511Z,0,0,136,5132,2022-11-06T05:23:58.058807373Z,1351747438058807373,HTR,,-16.482660905673082,-16.552245236122616,1.7423687423687424,-20.744820713227103,-20.988063092023488,1.7423687423687424,-55,-55,0.6208791208791209,-36.841363152289674,-36.26570820021299,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.511Z,0,0,136,5146,2022-11-06T05:24:08.058868408Z,1351747448058868408,HTR,,-16.413628831814417,-16.836239820558937,1.7423687423687424,-20.744820713227103,-20.744820713227103,1.7423687423687424,-55,-55,0.6208791208791209,-36.644428563421336,-36.26570820021299,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.526Z,0,0,137,5160,2022-11-06T05:24:18.059158325Z,1351747458059158325,HTR,,-16.413628831814417,-16.482660905673082,1.7423687423687424,-20.744820713227103,-20.744820713227103,1.7423687423687424,-55,-55,0.6208791208791209,-36.452609158679444,-36.26570820021299,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.526Z,0,0,138,5174,2022-11-06T05:24:28.058639526Z,1351747468058639526,HTR,,-16.209781178420002,-16.62238847685689,1.7423687423687424,-20.665361536153615,-20.665361536153615,1.7423687423687424,-55,-55,0.6208791208791209,-36.452609158679444,-36.452609158679444,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.526Z,0,0,138,5188,2022-11-06T05:24:38.058624268Z,1351747478058624268,HTR,,-16.277195363007127,-16.345142466049495,1.7423687423687424,-20.744820713227103,-20.665361536153615,1.7423687423687424,-55,-55,0.6208791208791209,-36.452609158679444,-36.644428563421336,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.557Z,0,0,139,5202,2022-11-06T05:24:48.058700562Z,1351747488058700562,HTR,,-16.345142466049495,-16.413628831814417,1.7423687423687424,-20.508803355583083,-20.744820713227103,1.7423687423687424,-55,-55,0.6208791208791209,-36.452609158679444,-36.26570820021299,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
MATS_OPS_Level0_VC1_APID100_20221104-220327_20221106-055758.rac,2022-11-06T08:57:46+01:00,2022-11-06T05:57:42.557Z,0,0,140,5216,2022-11-06T05:24:58.058349609Z,1351747498058349609,HTR,,-16.413628831814417,-16.277195363007127,1.7423687423687424,-20.586692997657977,-20.906159143833165,1.7423687423687424,-55,-55,0.6208791208791209,-36.644428563421336,-36.26570820021299,0.6208791208791209,HTR7A: +Inf is too large for interpolator. Returning value for maximum.|HTR7B: +Inf is too large for interpolator. Returning value for maximum.,
